Sample	%IncMSE	IncNodePurity	feature
G418_500	0.640754704487476	34.7093078526855	tunnel_constriction_polar
G418_500	-0.931272261726601	32.4980990041776	tunnel_constriction_nonpolar
G418_500	2.85193774123295	31.2292110938689	tunnel_constriction_v_hydrophobic
G418_500	-0.551832677879978	19.2105813318471	tunnel_constriction_hydrophobic
G418_500	-0.565578213978977	28.4055254520453	tunnel_constriction_neutral
G418_500	0.0690024252257835	29.9533298033278	tunnel_constriction_hydrophilic
G418_500	0.431411311661571	28.9457682430764	tunnel_upper_neg_charge
G418_500	2.18069361621687	51.5240431105192	tunnel_upper_no_charge
G418_500	1.28491550304055	46.389835326809	tunnel_upper_pos_charge
G418_500	-0.258057703676878	33.7874341094699	tunnel_upper_aromatic
G418_500	0.49984594131713	59.3335997550454	tunnel_upper_polar
G418_500	1.39023486813674	55.7204139828751	tunnel_upper_nonpolar
G418_500	-1.2840349436594	42.7899533609739	tunnel_upper_v_hydrophobic
G418_500	0.507020479617979	37.297730240855	tunnel_upper_hydrophobic
G418_500	0.333831096828777	51.0900128676848	tunnel_upper_neutral
G418_500	0.766265431552025	52.2618435304387	tunnel_upper_hydrophilic
G418_500	1.29741869110104	762.226181029396	aa_m02
G418_500	3.52145328120702	729.280213128867	aa_m01
G418_500	2.93746386614989	66.9729470672681	nt_m01
G418_500	-0.632395463126583	34.0422227255791	nt_m02
G418_500	-0.182170858115409	44.2905677128573	nt_m03
G418_500	0.0487719436137899	65.1723306824046	nt_m04
G418_500	-0.514838491844849	34.2804553746054	nt_m05
G418_500	-0.34577905558948	46.0501932743711	nt_m06
G418_500	1.007396468904	76.1948551030707	nt_m07
G418_500	-1.35717111064023	65.9613449493059	nt_m08
G418_500	-0.795640736420955	75.9563745529985	nt_m09
G418_500	1.19969690196464	70.7111361818191	nt_m10
G418_500	-0.414253479277916	79.6405479811645	nt_m11
G418_500	1.35575738185338	80.9180886164384	nt_m12
G418_500	-1.60316498336876	66.6707032711368	nt_m13
G418_500	-1.22701426759565	73.4775122812207	nt_m14
G418_500	1.12813276582574	70.5523865550276	nt_m15
G418_500	-1.01409562501391	72.7430816886453	nt_m16
G418_500	0.550397498678335	71.3331980833341	nt_m17
G418_500	0.0715780993470094	79.1176792357345	nt_m18
G418_500	17.426146080411	353.017595528799	stop_codon
G418_500	9.12616745772051	283.130663475276	nt_p04
G418_500	2.97584949930766	103.435437746158	nt_p05
G418_500	-0.44595142553046	73.6491736843254	nt_p06
G418_500	0.154471601974797	71.0700694341836	nt_p07
G418_500	0.391363961090674	73.4401808348512	nt_p08
G418_500	4.165650604668	100.21404683765	nt_p09
G418_500	1.50231412337232	77.3224526809469	nt_p10
G418_500	-0.26097526470477	77.6878302880903	nt_p11
G418_500	1.95864316126104	71.0872492428038	nt_p12
G418_500	0.394138149277881	73.4570550106637	nt_p13
G418_500	0.0969662744959389	77.7149835295084	nt_p14
G418_500	-0.137355274154133	78.8141096906576	nt_p15
G418_500	0.109405974815543	69.2432707304717	nt_p16
G418_500	8.85526684743714	400.308418362183	l_utr3
G418_500	-0.384139330557708	77.1017097058704	random_factor
G418_500	0.189237124738412	154.814940041788	random_num
Genta	0.964245923296033	41.671802293989	tunnel_lower_neg_charge
Genta	2.00555860229468	44.7432049695774	tunnel_lower_no_charge
Genta	0.618600092694903	39.194251545163	tunnel_lower_pos_charge
Genta	-1.35700976587264	25.7653313539159	tunnel_lower_aromatic
Genta	0.706941144760114	58.4380414834164	tunnel_lower_polar
Genta	-0.390228024039742	72.6474569739735	tunnel_lower_nonpolar
Genta	-1.19556673630056	55.5354812562515	tunnel_lower_v_hydrophobic
Genta	-0.256556313284299	49.1113567134557	tunnel_lower_hydrophobic
Genta	0.0641044170922047	55.6669962454678	tunnel_lower_neutral
Genta	0.882543819386329	59.9433241007234	tunnel_lower_hydrophilic
Genta	-1.32948305764968	32.5390565183723	tunnel_central_neg_charge
Genta	0.880117462158898	36.7896936181775	tunnel_central_no_charge
Genta	-0.770742289202677	38.6575809803751	tunnel_central_pos_charge
Genta	0.676861414336022	21.2829047910271	tunnel_central_aromatic
Genta	1.38842782187775	69.0426264407233	tunnel_central_polar
Genta	1.10891559416758	46.8481010768787	tunnel_central_nonpolar
Genta	-0.729438444569756	42.6287046263978	tunnel_central_v_hydrophobic
Genta	2.67132624450763	27.3525300625481	tunnel_central_hydrophobic
Genta	1.96056408233306	39.7451797706593	tunnel_central_neutral
Genta	0.948589974349931	36.8380653200318	tunnel_central_hydrophilic
Genta	-0.872599494413834	20.0278610121609	tunnel_constriction_neg_charge
Genta	0.639259629693831	26.2631423427807	tunnel_constriction_no_charge
Genta	-1.04066096904256	29.7855218959051	tunnel_constriction_pos_charge
Genta	0.831836509120836	11.1139818813519	tunnel_constriction_aromatic
Genta	1.51670667637699	25.4397203321657	tunnel_constriction_polar
Genta	0.832920793145837	24.0708601502324	tunnel_constriction_nonpolar
Genta	0.00255356478825544	33.1105770940465	tunnel_constriction_v_hydrophobic
Genta	0.848844698798926	22.7156008414844	tunnel_constriction_hydrophobic
Genta	-0.506285681380542	23.7318691734863	tunnel_constriction_neutral
Genta	-0.995845641274683	24.7592068983425	tunnel_constriction_hydrophilic
Genta	-0.199463578077934	42.5611340826926	tunnel_upper_neg_charge
Genta	2.58916679465775	48.1662126864593	tunnel_upper_no_charge
Genta	2.57407561462277	40.0168172010157	tunnel_upper_pos_charge
Genta	0.570256904681871	23.3605677990785	tunnel_upper_aromatic
Genta	3.24095899814815	56.6361235996833	tunnel_upper_polar
Genta	2.11947322300285	41.5626491031436	tunnel_upper_nonpolar
Genta	1.14574160346799	42.6129989160484	tunnel_upper_v_hydrophobic
Genta	1.79180992247241	36.6325284026575	tunnel_upper_hydrophobic
Genta	2.16235134322105	37.1315492146421	tunnel_upper_neutral
Genta	0.959824638065653	43.0716251810508	tunnel_upper_hydrophilic
Genta	2.24003610054139	708.459421865148	aa_m02
Genta	2.19629169191014	721.727112022013	aa_m01
Genta	0.177849700971784	59.8467093948018	nt_m01
Genta	-0.244435022282986	34.6054145309704	nt_m02
Genta	-0.000496769009108063	37.9653602185963	nt_m03
Genta	-0.269190074470567	58.0248511947737	nt_m04
Genta	-3.27287478483574	35.829238542376	nt_m05
Genta	0.911307063982879	35.8876765415547	nt_m06
Genta	1.69263712349598	68.8309496339559	nt_m07
Genta	0.98476045210964	61.7532062327271	nt_m08
Genta	-0.176828226981238	61.0705558411099	nt_m09
Genta	-0.731874944651737	59.7958137002115	nt_m10
Genta	1.31527692943447	67.6909038924704	nt_m11
Genta	1.67513986617989	69.665849369282	nt_m12
Genta	1.22204043247088	67.8884907047607	nt_m13
Genta	-0.941664209250335	63.1689646614991	nt_m14
Genta	0.268174121192304	69.6994605976235	nt_m15
Genta	-0.751682982478473	65.0172404952645	nt_m16
Genta	1.76432764632013	62.0663535369283	nt_m17
Genta	-0.17384735868046	58.7154296194311	nt_m18
Genta	5.90187682378799	161.799448831695	stop_codon
Genta	6.86857354052175	190.801924355144	nt_p04
Genta	1.54796478018219	91.7599693655096	nt_p05
Genta	0.0812351340284591	70.634497434383	nt_p06
Genta	0.732872902060537	67.8177662680827	nt_p07
Genta	0.465951202622501	58.7464081249422	nt_p08
Genta	2.57818997212995	74.1028135235906	nt_p09
Genta	1.91592505818249	65.9935237179031	nt_p10
Genta	0.911655537695788	64.1618279894138	nt_p11
Genta	-0.461582018570299	68.2767465639003	nt_p12
Genta	0.183596356438841	62.3429886122463	nt_p13
Genta	1.48882005171256	66.7284244928539	nt_p14
Genta	0.337164540936304	62.024206819987	nt_p15
Genta	1.70206787067979	70.6064305798189	nt_p16
Genta	8.04306101456171	417.997928239537	l_utr3
Genta	-0.870545175268232	63.1285810290018	random_factor
Genta	-2.18420814586159	127.235885534735	random_num
Parom	1.45020740423161	50.6417427572588	tunnel_lower_neg_charge
Parom	1.81793772406543	57.991434058457	tunnel_lower_no_charge
Parom	2.59864383141349	60.6040768624935	tunnel_lower_pos_charge
Parom	-0.951704361633374	30.6403530037289	tunnel_lower_aromatic
Parom	-0.444339485194679	66.9106915570613	tunnel_lower_polar
Parom	0.215208565667048	55.1742211342208	tunnel_lower_nonpolar
Parom	0.990509259161035	50.0937646763252	tunnel_lower_v_hydrophobic
Parom	1.47787061314825	41.8313368660523	tunnel_lower_hydrophobic
Parom	2.15926454362652	60.1392199356597	tunnel_lower_neutral
Parom	1.47507386274822	58.2168060411933	tunnel_lower_hydrophilic
Parom	-0.118919987230994	30.0822951064203	tunnel_central_neg_charge
Parom	1.98558307142258	43.2164055992167	tunnel_central_no_charge
Parom	-0.94244860385975	41.7837256806366	tunnel_central_pos_charge
Parom	0.988773974376171	20.5755250049697	tunnel_central_aromatic
Parom	2.20017795684087	77.366183740066	tunnel_central_polar
Parom	1.4354483353529	48.4971950553763	tunnel_central_nonpolar
Parom	-0.193075393506033	43.0607656004752	tunnel_central_v_hydrophobic
Parom	0.672608032511073	29.9191205391198	tunnel_central_hydrophobic
Parom	0.825418386964906	47.9474108333617	tunnel_central_neutral
Parom	0.366471758907889	38.7165316695309	tunnel_central_hydrophilic
Parom	1.32645817867576	23.8098545574436	tunnel_constriction_neg_charge
Parom	-1.15552682992069	24.3061636385519	tunnel_constriction_no_charge
Parom	1.56719718581318	35.0118848552695	tunnel_constriction_pos_charge
Parom	0.345048068301545	11.6521137704054	tunnel_constriction_aromatic
Parom	1.0284330355606	28.0210053051755	tunnel_constriction_polar
Parom	1.13023933563416	22.4619335816455	tunnel_constriction_nonpolar
Parom	0.462614968625151	29.7992649607006	tunnel_constriction_v_hydrophobic
Parom	-1.19619220644077	16.7129300759868	tunnel_constriction_hydrophobic
Parom	0.718238370279712	29.452704749097	tunnel_constriction_neutral
Parom	1.20478064637713	25.0368134311301	tunnel_constriction_hydrophilic
Parom	3.58206406595199	37.3895132565758	tunnel_upper_neg_charge
Parom	-0.492757304202579	47.9436661078577	tunnel_upper_no_charge
Parom	2.26121784771215	50.4537670243968	tunnel_upper_pos_charge
Parom	0.833323198386137	23.8278759749169	tunnel_upper_aromatic
Parom	0.985739454103761	64.0845860269074	tunnel_upper_polar
Parom	1.84606939493726	45.7261607006292	tunnel_upper_nonpolar
Parom	0.346988132408061	38.6327627150409	tunnel_upper_v_hydrophobic
Parom	1.2006287583445	35.1188637677487	tunnel_upper_hydrophobic
Parom	0.848690558316927	46.2563184938246	tunnel_upper_neutral
Parom	1.11003524875657	49.8247375856178	tunnel_upper_hydrophilic
Parom	0.309708656707976	615.753727319821	aa_m02
Parom	4.17880801205931	656.90881180207	aa_m01
Parom	1.77565722904167	68.0230500858603	nt_m01
Parom	0.0297627109105767	39.4806515743629	nt_m02
Parom	-0.824408192888497	44.9288381243287	nt_m03
Parom	0.521709603169413	69.8150061542724	nt_m04
Parom	0.187928365794109	46.5683213898028	nt_m05
Parom	-0.309019979929895	45.0604119697617	nt_m06
Parom	1.52512396056986	69.4383541002647	nt_m07
Parom	0.186985210241589	59.1851678926929	nt_m08
Parom	1.36765336516367	68.6541595086252	nt_m09
Parom	0.925822227196044	70.0503118096793	nt_m10
Parom	-0.50376014461299	63.4203302383213	nt_m11
Parom	1.96452747623724	76.8750979990172	nt_m12
Parom	0.170268770997405	62.0061199162356	nt_m13
Parom	-0.343115335533143	64.7993342035985	nt_m14
Parom	2.14503631279974	66.2273780387067	nt_m15
Parom	0.383031492530243	66.1163894513722	nt_m16
Parom	2.14776056016282	70.5128382636328	nt_m17
Parom	0.63078380035158	64.451918366632	nt_m18
Parom	5.00441178370884	134.352197539082	stop_codon
Parom	10.7129851239844	267.153683807294	nt_p04
Parom	1.75646599752761	89.5471077203874	nt_p05
Parom	-1.17234861952635	65.0812836863008	nt_p06
Parom	2.11471449706258	77.6888378361957	nt_p07
Parom	1.06271287199524	63.9095448469101	nt_p08
Parom	1.43512022289831	85.7568305155408	nt_p09
Parom	2.29897453836375	70.5295611599991	nt_p10
Parom	-0.254824027141196	66.3117455197732	nt_p11
Parom	-1.72375423712931	66.8962350722304	nt_p12
Parom	-0.093664962411892	67.4202989694425	nt_p13
Parom	3.06816907509845	79.2833214383938	nt_p14
Parom	-0.504656614575544	66.880948157142	nt_p15
Parom	0.337425109991403	84.1903918921243	nt_p16
Parom	5.45357506868369	369.267588971755	l_utr3
Parom	-1.44290961677124	77.3840292300442	random_factor
Parom	0.0435233623057383	124.776751984087	random_num
Neo	0.0100300389017673	42.0484515804503	tunnel_lower_neg_charge
Neo	1.68555318031065	50.3774596160967	tunnel_lower_no_charge
Neo	0.611709202267553	46.5654247378324	tunnel_lower_pos_charge
Neo	0.0344858209299552	30.264293054887	tunnel_lower_aromatic
Neo	0.728057417492232	67.5174225455034	tunnel_lower_polar
Neo	2.16524550186463	73.136998308092	tunnel_lower_nonpolar
Neo	0.862126911971459	52.2591738274043	tunnel_lower_v_hydrophobic
Neo	-1.35462625454885	36.6590814081081	tunnel_lower_hydrophobic
Neo	0.368613581016373	75.1097947455556	tunnel_lower_neutral
Neo	0.629643122754452	55.5012519652722	tunnel_lower_hydrophilic
Neo	0.024675895928584	32.9660058516119	tunnel_central_neg_charge
Neo	-0.443335248497525	36.6341326111756	tunnel_central_no_charge
Neo	-0.673245191200393	45.5557328468719	tunnel_central_pos_charge
Neo	0.99435306659595	26.5009909405969	tunnel_central_aromatic
Neo	1.925971560111	44.1834643911757	tunnel_central_polar
Neo	-0.692896731255655	42.7764118964088	tunnel_central_nonpolar
Neo	1.289396716672	36.0950122272573	tunnel_central_v_hydrophobic
Neo	-1.52553044871991	30.425331154597	tunnel_central_hydrophobic
Neo	-0.431059454713087	58.9535073076069	tunnel_central_neutral
Neo	-0.0386511890614593	40.8711480112863	tunnel_central_hydrophilic
Neo	-0.229571548641786	16.7697056979847	tunnel_constriction_neg_charge
Neo	0.168441555304635	24.2442908012105	tunnel_constriction_no_charge
Neo	1.56595110361368	38.3683335797627	tunnel_constriction_pos_charge
Neo	-0.459519485250774	12.2956150152522	tunnel_constriction_aromatic
Neo	1.45604185773167	35.7497686597291	tunnel_constriction_polar
Neo	0.997741179705494	33.496021124172	tunnel_constriction_nonpolar
Neo	0.272765414394669	27.1734152452126	tunnel_constriction_v_hydrophobic
Neo	0.581658706464145	20.0877477986622	tunnel_constriction_hydrophobic
Neo	-0.60961193530517	25.7320207946713	tunnel_constriction_neutral
Neo	1.61129208936954	27.1106727212127	tunnel_constriction_hydrophilic
Neo	-0.377370787801252	36.7324686136264	tunnel_upper_neg_charge
Neo	-0.0157469676392535	40.5378361769494	tunnel_upper_no_charge
Neo	-0.730476592440623	42.1670147123271	tunnel_upper_pos_charge
Neo	0.751352929622979	26.4826582638584	tunnel_upper_aromatic
Neo	1.25308337824046	51.8692509024802	tunnel_upper_polar
Neo	1.67968223014687	45.0060663053626	tunnel_upper_nonpolar
Neo	1.64592294531251	42.49972552579	tunnel_upper_v_hydrophobic
Neo	2.03084858951647	31.7215346933652	tunnel_upper_hydrophobic
Neo	-2.81967224248736	46.378764139585	tunnel_upper_neutral
Neo	0.682431537719744	45.0185380119145	tunnel_upper_hydrophilic
Neo	0.961088176808104	753.19954536023	aa_m02
Neo	3.23571823299417	719.651341991503	aa_m01
Neo	0.500080637662794	57.1846466188349	nt_m01
Neo	-0.971841648466936	34.4509871803394	nt_m02
Neo	-0.870846954623375	29.4849197106883	nt_m03
Neo	-0.492272169500525	65.5293163954513	nt_m04
Neo	-2.16864598093947	29.7821566684639	nt_m05
Neo	1.81899210238154	39.2226453766975	nt_m06
Neo	1.5468878588392	80.4299785846871	nt_m07
Neo	0.860398033320989	59.4319769879642	nt_m08
Neo	1.31802695283028	75.8468936829927	nt_m09
Neo	-1.36287401641719	66.5707490471215	nt_m10
Neo	0.577165358685021	69.2119152610541	nt_m11
Neo	1.823893113145	73.5157569928611	nt_m12
Neo	-0.0262157932956953	68.1573201836341	nt_m13
Neo	0.48981815029357	61.9057804003402	nt_m14
Neo	0.401604139448324	67.5341524848926	nt_m15
Neo	1.82838505058789	89.1939340849993	nt_m16
Neo	-1.23176470767535	60.2747805990079	nt_m17
Neo	0.717843457006032	70.6333078261321	nt_m18
Neo	2.72367367154718	86.5606620606623	stop_codon
Neo	5.20485661331701	145.807766001384	nt_p04
Neo	-0.696611260483962	84.8260278461234	nt_p05
Neo	-0.445354987028037	72.4422439862129	nt_p06
Neo	0.000476426437302126	72.526600172323	nt_p07
Neo	-2.58820127400041	55.516227974871	nt_p08
Neo	3.19058749770434	88.3287204628752	nt_p09
Neo	-0.307215256236475	66.2540352547085	nt_p10
Neo	0.538661846179124	77.0183788492587	nt_p11
Neo	0.818110904630611	63.5576706917878	nt_p12
Neo	1.88454833730006	78.4323317956152	nt_p13
Neo	1.71519486963929	72.5450948803215	nt_p14
Neo	1.73359521546824	79.054116836752	nt_p15
Neo	0.988555964840402	87.6782767644055	nt_p16
Neo	5.94885555722615	425.268766486237	l_utr3
Neo	-0.459274182100329	76.1006133426348	random_factor
Neo	-0.261087527140195	145.363323413427	random_num
Tobra	2.8176933925826	32.6830098197112	tunnel_lower_neg_charge
Tobra	2.31111647649415	48.3734282675074	tunnel_lower_no_charge
Tobra	2.47644696625445	37.398018727726	tunnel_lower_pos_charge
Tobra	0.965038868059924	23.7940428898355	tunnel_lower_aromatic
Tobra	2.12325637187452	54.6597100684398	tunnel_lower_polar
Tobra	-0.225170963331512	48.4979728295641	tunnel_lower_nonpolar
Tobra	0.439840771961021	46.3770276962578	tunnel_lower_v_hydrophobic
Tobra	-0.355242625633798	35.7307848959257	tunnel_lower_hydrophobic
Tobra	1.99436501069298	36.0003956329223	tunnel_lower_neutral
Tobra	2.0728621456143	42.2412593064525	tunnel_lower_hydrophilic
Tobra	-0.87315101316189	29.1935475210257	tunnel_central_neg_charge
Tobra	2.12072622069414	33.7207076704309	tunnel_central_no_charge
Tobra	-0.479029879788412	29.6419507885074	tunnel_central_pos_charge
Tobra	0.033550165183878	18.4360380184702	tunnel_central_aromatic
Tobra	-0.211498764799031	53.1238030988941	tunnel_central_polar
Tobra	2.54396966774091	47.1378163613834	tunnel_central_nonpolar
Tobra	1.87478523996209	38.7958437371479	tunnel_central_v_hydrophobic
Tobra	-0.162457454407956	28.5253303300321	tunnel_central_hydrophobic
Tobra	2.01242008134357	38.2039146454164	tunnel_central_neutral
Tobra	1.49066296181796	38.3521653152933	tunnel_central_hydrophilic
Tobra	0.563877327197689	19.6275350364761	tunnel_constriction_neg_charge
Tobra	1.26809664544895	25.6114397157304	tunnel_constriction_no_charge
Tobra	0.700627900986473	27.6894329090807	tunnel_constriction_pos_charge
Tobra	0.621849243977645	13.691944015753	tunnel_constriction_aromatic
Tobra	-0.480790251560549	23.8551255953432	tunnel_constriction_polar
Tobra	0.689723636944963	29.9813072354186	tunnel_constriction_nonpolar
Tobra	1.06198623557955	23.749943565271	tunnel_constriction_v_hydrophobic
Tobra	-2.70623137634297	16.0880721604753	tunnel_constriction_hydrophobic
Tobra	-0.738146367982768	21.7515499129564	tunnel_constriction_neutral
Tobra	1.12120620811075	22.6955795356177	tunnel_constriction_hydrophilic
Tobra	0.213390095192817	30.1539031190786	tunnel_upper_neg_charge
Tobra	-0.366926348542582	33.9822700841428	tunnel_upper_no_charge
Tobra	1.83224913942188	28.138061070338	tunnel_upper_pos_charge
Tobra	0.941912408257379	20.7080977880644	tunnel_upper_aromatic
Tobra	1.89392547203371	42.3499365698044	tunnel_upper_polar
Tobra	0.0890360653230716	33.3417883787067	tunnel_upper_nonpolar
Tobra	0.803650458024658	33.1131389149038	tunnel_upper_v_hydrophobic
Tobra	-0.378946773395998	23.5641550614954	tunnel_upper_hydrophobic
Tobra	2.0956096834726	29.4430456561006	tunnel_upper_neutral
Tobra	0.0562879515422635	36.934825870541	tunnel_upper_hydrophilic
Tobra	-1.06717641107356	380.400961118579	aa_m02
Tobra	2.14488908952497	398.387341626996	aa_m01
Tobra	1.84703661222409	44.5848595069886	nt_m01
Tobra	-0.0770589500373976	40.6766739613233	nt_m02
Tobra	-1.82464119175315	38.4554403017338	nt_m03
Tobra	2.41292320850575	53.2170458484254	nt_m04
Tobra	0.305944592011696	43.2333659794028	nt_m05
Tobra	-1.10931589341961	43.9777143338469	nt_m06
Tobra	2.12221021599617	55.4712270575304	nt_m07
Tobra	1.33997449179937	41.4725944295896	nt_m08
Tobra	0.000298982908970007	62.6118635504342	nt_m09
Tobra	0.311110435972225	57.9979180737917	nt_m10
Tobra	0.368229081574598	52.1257817616729	nt_m11
Tobra	1.7956914659011	68.5905691660635	nt_m12
Tobra	1.95596891004108	66.3691999661453	nt_m13
Tobra	-0.785421283258007	48.6585273100217	nt_m14
Tobra	1.36714127849712	51.0019356373679	nt_m15
Tobra	0.214215507613306	51.1990770091737	nt_m16
Tobra	-0.55311000921693	41.1567168699551	nt_m17
Tobra	1.33263541295999	51.390186414933	nt_m18
Tobra	3.09620668963492	30.853750680777	stop_codon
Tobra	0.37198526311936	72.1575523127739	nt_p04
Tobra	1.20439190556283	67.0922507366412	nt_p05
Tobra	0.871289480765156	56.6311029796252	nt_p06
Tobra	1.69346235647373	61.7328828492022	nt_p07
Tobra	-1.0235858690494	48.7204469581685	nt_p08
Tobra	0.373813547057716	48.5887728430785	nt_p09
Tobra	-0.45093674477616	47.1470696426482	nt_p10
Tobra	-0.284146877069325	50.5130907031391	nt_p11
Tobra	0.645661471016373	49.4847539818541	nt_p12
